order_id,product_name,quantity,price,order_date
682,Printer,2,1188.76,2023-07-31
683,Speaker,2,1135.31,2023-04-10
684,Tablet,1,29.42,2023-10-09
685,Keyboard,2,146.87,2023-12-02
686,Speaker,2,1997.08,2023-11-27
687,Camera,3,539.6,2023-07-28
688,Speaker,3,145.42,2023-10-20
689,Monitor,5,1910.57,2023-05-22
690,Camera,1,1285.43,2023-10-21
691,Laptop,2,51.78,2023-04-16
692,Printer,5,355.08,2023-07-23
693,Monitor,5,482.41,2023-04-26
694,Tablet,5,986.87,2023-04-23
695,Printer,2,963.77,2023-08-23
696,Camera,2,1018.53,2023-06-17
697,Mouse,4,233.85,2023-01-14
698,Tablet,3,861.41,2023-03-14
699,Tablet,5,531.42,2023-05-20
700,Smartphone,1,1897.31,2023-12-19
701,Keyboard,3,598.5,2023-07-09
702,Monitor,4,1970.41,2023-06-11
703,Keyboard,3,850.85,2023-07-03
704,Smartphone,4,517.11,2023-08-10
705,Monitor,5,318.18,2023-12-06
706,Camera,3,268.45,2023-11-30
707,Laptop,2,1412.49,2023-07-16
708,Printer,5,265.35,2023-10-28
709,Headphones,3,1948.81,2023-02-10
710,Keyboard,1,1827.07,2023-02-20
711,Monitor,1,167.58,2023-01-21
712,Camera,1,775.61,2023-12-05
713,Speaker,5,364.82,2023-02-20
714,Tablet,4,68.51,2023-12-23
715,Speaker,3,1011.43,2023-05-04
716,Smartphone,4,1975.0,2023-05-27
717,Tablet,3,863.8,2023-10-18
718,Smartphone,4,686.11,2023-05-09
719,Mouse,4,1414.72,2023-05-05
720,Printer,3,1791.78,2023-05-16
721,Smartphone,4,1677.95,2023-03-21
722,Laptop,1,1102.79,2023-08-15
723,Monitor,2,232.25,2023-10-20
724,Camera,1,1217.32,2023-09-22
725,Keyboard,2,1270.75,2023-02-21
726,Printer,5,1142.61,2023-03-13
727,Printer,5,1239.89,2023-12-15
728,Speaker,3,658.96,2023-12-25
729,Keyboard,2,758.08,2023-04-01
730,Mouse,2,1673.13,2023-05-14
731,Camera,4,338.1,2023-12-25
732,Speaker,5,1377.82,2023-07-22
733,Monitor,2,1435.07,2023-06-15
734,Laptop,2,749.62,2023-09-03
735,Printer,2,402.49,2023-07-26
736,Monitor,5,1839.23,2023-06-07
737,Keyboard,4,794.3,2023-06-17
738,Printer,5,1926.25,2023-12-01
739,Camera,4,998.41,2023-04-17
740,Speaker,2,1376.9,2023-11-06
741,Camera,2,58.22,2023-09-25
742,Keyboard,2,247.28,2023-09-03
743,Speaker,4,1499.91,2023-09-01
744,Headphones,4,856.06,2023-01-20
745,Smartphone,2,1685.05,2023-04-06
746,Camera,5,1932.08,2023-02-28
747,Printer,2,638.34,2023-11-09
748,Laptop,3,702.89,2023-11-27
749,Printer,3,1071.75,2023-09-21
750,Tablet,3,698.52,2023-07-31
751,Keyboard,1,863.19,2023-11-21
752,Headphones,3,1462.15,2023-01-04
753,Printer,2,1151.74,2023-03-24
754,Mouse,1,240.19,2023-11-15
755,Printer,1,782.41,2023-09-23
756,Printer,2,1988.9,2023-07-22
757,Printer,5,1750.39,2023-08-03
758,Headphones,3,1584.86,2023-11-24
759,Printer,5,238.37,2023-05-07
760,Printer,2,1384.27,2023-03-24
761,Mouse,2,1415.93,2023-09-26
762,Speaker,4,1529.54,2023-03-05
763,Printer,1,1452.59,2023-06-27
764,Smartphone,5,731.27,2023-04-20
765,Camera,4,1997.79,2023-08-08
766,Laptop,3,823.17,2023-12-26
767,Printer,4,620.09,2023-12-28
768,Tablet,5,592.4,2023-01-30
769,Printer,2,1860.24,2023-09-29
770,Mouse,5,962.88,2023-11-10
771,Laptop,3,1638.67,2023-05-21
772,Smartphone,4,734.61,2023-11-22
773,Keyboard,4,932.16,2023-01-27
774,Mouse,1,317.51,2023-09-01
775,Speaker,4,1357.12,2023-03-31
776,Mouse,4,1567.43,2023-10-24
777,Printer,2,1617.45,2023-09-10
778,Monitor,5,578.87,2023-05-17
779,Mouse,2,746.76,2023-04-02
780,Headphones,3,355.67,2023-10-22
781,Keyboard,1,1574.92,2023-07-25
782,Laptop,3,914.38,2023-02-25
783,Keyboard,1,1443.39,2023-05-14
784,Printer,4,1951.15,2023-12-19
785,Printer,3,1086.98,2023-04-22
786,Camera,2,1674.4,2023-08-07
787,Camera,2,1330.42,2023-03-16
788,Speaker,1,1692.43,2023-03-22
789,Keyboard,4,527.31,2023-01-24
790,Headphones,2,1714.48,2023-09-22
791,Camera,1,1591.36,2023-08-17
792,Printer,4,128.57,2023-10-07
793,Speaker,4,1942.25,2023-12-30
794,Smartphone,2,109.5,2023-12-06
795,Speaker,3,568.4,2023-05-30
796,Headphones,2,1604.48,2023-11-08
797,Printer,2,1594.33,2023-12-11
798,Laptop,2,183.95,2023-09-30
799,Headphones,3,1776.07,2023-09-27
800,Laptop,4,879.43,2023-05-14
801,Smartphone,3,1440.73,2023-09-04
802,Monitor,2,1779.81,2023-10-27
803,Mouse,2,222.02,2023-06-14
804,Printer,3,1195.13,2023-12-07
805,Laptop,2,987.52,2023-01-09
806,Tablet,3,1255.95,2023-05-23
807,Tablet,5,1579.49,2023-09-24
808,Camera,5,1122.66,2023-10-24
809,Mouse,3,771.99,2023-09-01
810,Speaker,1,1839.78,2023-06-28
811,Camera,1,1353.21,2023-07-07
812,Smartphone,4,1842.9,2023-05-14
813,Tablet,5,547.08,2023-11-22
814,Camera,2,325.99,2023-04-13
815,Printer,2,1117.09,2023-10-24
816,Printer,2,1260.16,2023-06-03
817,Mouse,5,1695.37,2023-04-13
818,Laptop,2,1643.2,2023-01-20
819,Smartphone,1,681.46,2023-02-27
820,Headphones,2,62.58,2023-08-29
821,Monitor,1,948.66,2023-12-24
822,Headphones,3,1043.84,2023-01-17
823,Monitor,4,223.84,2023-11-08
824,Headphones,3,577.33,2023-02-23
825,Tablet,3,1085.93,2023-08-03
826,Printer,2,786.47,2023-07-15
827,Headphones,4,1764.76,2023-02-02
828,Monitor,5,1264.83,2023-06-02
829,Tablet,1,1703.32,2023-07-02
830,Laptop,5,1103.66,2023-03-27
831,Speaker,2,517.27,2023-09-07
832,Keyboard,2,317.01,2023-05-28
833,Mouse,2,1802.96,2023-12-27
834,Camera,5,373.38,2023-04-20
835,Speaker,3,1757.56,2023-12-21
836,Mouse,4,358.21,2023-05-31
837,Camera,2,345.85,2023-03-12
838,Monitor,1,1233.56,2023-05-10
839,Speaker,4,1610.58,2023-03-17
840,Laptop,1,1796.43,2023-09-01
841,Speaker,2,1306.21,2023-06-05
842,Tablet,3,1754.66,2023-09-03
843,Tablet,2,266.83,2023-05-10
844,Laptop,5,231.66,2023-06-06
845,Smartphone,5,1902.32,2023-09-22
846,Speaker,3,663.81,2023-12-17
847,Keyboard,1,1032.56,2023-06-15
848,Tablet,2,1499.83,2023-07-10
849,Printer,2,1570.19,2023-03-29
850,Keyboard,5,1485.71,2023-02-14
851,Mouse,1,1922.61,2023-10-29
852,Headphones,3,117.65,2023-01-26
853,Tablet,4,1263.04,2023-02-13
854,Laptop,2,1537.91,2023-04-03
855,Laptop,1,1817.65,2023-04-30
856,Speaker,4,920.45,2023-07-23
857,Monitor,5,676.51,2023-11-01
858,Keyboard,5,1033.96,2023-06-27
859,Speaker,5,841.58,2023-06-04
860,Smartphone,4,740.72,2023-07-14
861,Smartphone,1,1859.22,2023-07-09
862,Smartphone,3,423.35,2023-01-22
863,Mouse,4,737.16,2023-07-04
864,Mouse,3,1320.02,2023-07-28
865,Keyboard,3,1817.29,2023-12-20
866,Speaker,3,904.24,2023-08-01
867,Headphones,1,690.36,2023-04-09
868,Monitor,5,1836.65,2023-01-10
869,Smartphone,2,1228.07,2023-01-15
870,Monitor,5,1501.45,2023-11-02
871,Keyboard,2,1267.19,2023-05-14
872,Headphones,4,1491.48,2023-02-16
873,Mouse,4,278.51,2023-05-28
874,Headphones,4,1647.07,2023-08-09
875,Keyboard,2,1075.77,2023-10-01
876,Tablet,1,1056.79,2023-10-17
877,Tablet,4,1044.67,2023-08-31
878,Smartphone,5,1769.21,2023-12-17
879,Smartphone,2,19.33,2023-07-10
880,Laptop,2,1455.47,2023-09-23
881,Printer,3,1783.62,2023-05-02
882,Tablet,3,909.49,2023-04-19
883,Smartphone,1,1308.82,2023-04-06
884,Speaker,2,1976.65,2023-04-01
885,Monitor,2,278.88,2023-06-10
886,Printer,3,1899.0,2023-12-13
887,Printer,5,1709.84,2023-12-09
888,Laptop,2,1227.3,2023-03-28
889,Speaker,1,1346.03,2023-02-24
890,Smartphone,2,1014.07,2023-03-23
891,Monitor,3,22.97,2023-10-29
892,Tablet,1,1275.61,2023-03-06
893,Printer,5,1807.66,2023-08-18
894,Laptop,3,171.86,2023-05-11
895,Tablet,1,676.37,2023-07-29
896,Monitor,2,1978.36,2023-05-12
897,Laptop,3,1065.38,2023-09-20
898,Keyboard,5,132.57,2023-10-05
899,Camera,5,899.03,2023-02-15
900,Keyboard,4,396.06,2023-02-23
901,Monitor,3,1463.1,2023-10-29
902,Speaker,4,1089.47,2023-06-17
903,Camera,4,880.85,2024-01-01
904,Printer,1,1801.73,2023-11-22
905,Printer,2,1804.85,2023-02-20
906,Laptop,5,697.48,2023-09-19
907,Camera,1,204.17,2023-10-24
908,Camera,3,1897.54,2023-04-30
909,Camera,1,50.02,2023-11-16
910,Smartphone,4,160.12,2023-09-08
911,Smartphone,5,1205.74,2023-11-05
912,Smartphone,2,1420.36,2023-01-29
913,Camera,5,727.53,2023-02-01
914,Tablet,1,862.43,2023-06-26
915,Laptop,5,1229.77,2023-06-08
916,Speaker,3,585.3,2023-01-17
917,Mouse,2,508.02,2023-06-08
918,Mouse,3,1893.99,2023-03-05
919,Speaker,5,598.61,2023-07-01
920,Mouse,4,386.51,2023-01-10
921,Laptop,4,1835.4,2023-10-21
922,Keyboard,1,1014.22,2023-09-16
923,Mouse,5,989.1,2023-11-09
924,Mouse,5,63.83,2023-01-27
925,Tablet,2,304.36,2023-09-01
926,Monitor,3,1222.49,2023-08-26
927,Camera,3,1156.26,2023-02-27
928,Monitor,1,1289.74,2023-12-07
929,Headphones,4,253.79,2023-03-24
930,Keyboard,3,1577.14,2023-09-25
931,Speaker,5,1687.13,2023-07-13
932,Speaker,1,464.4,2023-01-05
933,Mouse,4,1554.22,2023-11-18
934,Smartphone,2,1188.97,2023-02-26
935,Laptop,3,1516.52,2023-08-26
936,Monitor,5,1215.98,2023-08-10
937,Keyboard,5,777.52,2023-04-26
938,Laptop,3,195.7,2023-09-19
939,Monitor,1,434.91,2023-03-11
940,Keyboard,4,1518.84,2023-08-10
941,Headphones,5,633.97,2023-01-23
942,Speaker,1,1627.49,2023-10-07
943,Speaker,3,1919.9,2023-03-28
944,Smartphone,3,1248.5,2023-01-30
945,Camera,4,555.89,2023-11-23
946,Printer,3,1361.38,2023-09-11
947,Headphones,2,1832.75,2023-05-25
948,Smartphone,3,190.4,2023-08-06
949,Monitor,1,1845.99,2023-08-24
950,Tablet,5,571.68,2023-09-10
951,Speaker,2,1378.83,2023-11-01
952,Camera,2,311.67,2023-11-29
953,Laptop,4,1056.93,2023-02-18
954,Smartphone,1,1586.71,2023-02-17
955,Monitor,1,1038.53,2023-08-08
956,Monitor,2,222.22,2023-11-08
957,Tablet,4,647.63,2023-05-10
958,Smartphone,3,1468.2,2023-09-25
959,Monitor,2,837.38,2023-06-23
960,Mouse,1,1084.78,2023-09-24
961,Smartphone,3,1937.75,2023-07-14
962,Laptop,5,264.01,2023-02-27
963,Keyboard,3,929.38,2023-04-08
964,Tablet,1,899.16,2023-08-03
965,Mouse,5,717.71,2023-01-24
966,Smartphone,2,1212.65,2023-02-08
967,Speaker,2,798.12,2023-01-30
968,Speaker,2,1552.4,2023-09-24
969,Monitor,1,1659.13,2023-03-03
970,Printer,4,459.68,2023-04-05
971,Keyboard,1,1054.7,2023-06-15
972,Keyboard,1,1919.71,2023-07-15
973,Mouse,5,157.98,2023-12-30
974,Smartphone,4,10.21,2023-07-28
975,Laptop,5,1594.08,2023-11-01
976,Camera,3,1135.2,2023-09-22
977,Tablet,4,1883.04,2023-04-22
978,Headphones,4,49.36,2023-11-08
979,Headphones,4,648.27,2023-04-12
980,Tablet,2,283.57,2023-09-02
981,Keyboard,2,1052.39,2023-06-28
982,Speaker,2,956.16,2023-10-18
983,Monitor,3,503.83,2023-04-01
984,Printer,1,1659.03,2023-12-21
985,Monitor,4,1007.17,2023-12-20
986,Keyboard,1,1639.11,2023-03-26
987,Keyboard,1,812.65,2023-02-06
988,Keyboard,1,420.62,2023-10-30
989,Mouse,3,1326.44,2023-11-22
990,Printer,4,1138.6,2023-08-16
991,Laptop,2,1545.09,2023-09-28
992,Keyboard,4,1144.49,2023-04-19
993,Speaker,5,1638.85,2023-12-15
994,Laptop,2,736.21,2023-03-02
995,Camera,2,572.73,2023-04-04
996,Speaker,1,1980.2,2023-03-19
997,Smartphone,4,387.42,2023-10-16
998,Smartphone,5,1503.52,2023-08-30
999,Smartphone,2,1938.11,2023-07-21
1000,Printer,1,255.77,2023-06-20
1001,Camera,1,90.38,2023-11-16
1002,Printer,3,72.92,2023-08-26
1003,Tablet,4,1007.22,2023-04-22
1004,Mouse,4,1339.61,2023-03-09
1005,Tablet,4,42.02,2023-09-26
1006,Smartphone,1,1415.65,2023-04-24
1007,Laptop,5,1201.36,2023-02-10
1008,Headphones,4,1314.37,2023-12-05
1009,Smartphone,4,1335.44,2023-07-28
1010,Monitor,4,658.06,2023-01-22
1011,Headphones,3,307.24,2023-08-16
1012,Mouse,4,1087.57,2023-11-04
1013,Laptop,3,1270.94,2023-01-03
1014,Printer,4,468.89,2023-02-25
1015,Monitor,3,1450.38,2023-02-15
1016,Camera,1,864.8,2023-04-26
1017,Smartphone,2,281.85,2023-03-07
1018,Mouse,3,1893.07,2023-05-01
1019,Smartphone,1,1597.86,2023-12-20
1020,Monitor,4,523.97,2023-04-02
1021,Speaker,5,793.62,2023-09-16
1022,Camera,5,1349.89,2023-04-27
1023,Tablet,5,1664.73,2023-12-14
1024,Laptop,1,293.13,2023-10-16
1025,Laptop,5,1063.69,2023-07-01
1026,Mouse,3,1630.7,2023-02-08
1027,Tablet,5,1936.26,2023-02-11
1028,Laptop,4,1530.39,2023-09-17
1029,Mouse,4,1941.79,2023-12-31
1030,Headphones,4,705.7,2023-09-19
1031,Laptop,2,1563.48,2023-03-13
1032,Speaker,1,1399.31,2023-07-23
1033,Laptop,3,1927.04,2023-06-28
1034,Monitor,1,1008.44,2023-02-03
1035,Printer,4,1263.6,2023-12-28
1036,Monitor,5,568.9,2023-01-24
1037,Tablet,1,1568.32,2023-07-02
1038,Keyboard,4,1343.83,2023-03-16
1039,Speaker,4,1926.24,2023-05-28
1040,Keyboard,1,494.69,2023-02-24
1041,Laptop,5,1716.39,2023-12-21
1042,Mouse,3,1683.13,2023-02-24
1043,Tablet,1,1907.02,2023-12-31
1044,Printer,4,1863.45,2023-10-17
1045,Headphones,2,1946.66,2023-01-09
1046,Speaker,3,65.29,2023-03-01
1047,Speaker,4,1949.5,2023-10-05
1048,Keyboard,1,1921.8,2023-09-09
1049,Mouse,3,1873.51,2023-02-24
1050,Smartphone,5,339.56,2023-09-13
1051,Camera,2,937.77,2023-08-13
1052,Headphones,3,898.9,2023-11-05
1053,Camera,2,237.69,2023-01-10
1054,Laptop,1,1444.25,2023-09-08
1055,Speaker,2,1527.62,2023-03-31
1056,Keyboard,5,1304.49,2023-06-19
1057,Keyboard,1,799.12,2023-03-05
1058,Printer,1,1271.55,2023-06-29
1059,Speaker,3,1500.9,2023-03-20
1060,Tablet,4,579.19,2023-08-17
1061,Camera,3,1304.91,2023-01-30
1062,Tablet,5,738.95,2023-03-06
1063,Printer,5,332.84,2023-01-17
1064,Smartphone,3,406.25,2023-03-30
1065,Keyboard,5,1132.03,2023-09-01
1066,Headphones,1,348.12,2023-03-18
1067,Laptop,1,624.79,2023-05-26
1068,Printer,4,317.64,2023-08-08
1069,Laptop,5,891.0,2023-01-15
1070,Laptop,2,341.81,2023-11-05
1071,Smartphone,3,1611.7,2023-02-26
1072,Camera,5,818.02,2023-07-18
1073,Smartphone,5,51.51,2023-06-05
1074,Laptop,5,868.04,2023-06-13
1075,Headphones,4,291.93,2023-01-24
1076,Printer,4,1587.05,2023-06-20
1077,Keyboard,1,841.64,2023-01-08
1078,Laptop,4,1772.03,2023-11-22
1079,Mouse,2,1527.58,2023-07-11
1080,Laptop,4,1738.57,2023-10-24
1081,Printer,4,641.49,2023-08-03
1082,Speaker,4,182.99,2023-01-18
1083,Printer,4,246.42,2023-06-02
1084,Tablet,3,92.85,2023-12-13
1085,Camera,5,914.4,2023-09-26
1086,Tablet,3,1671.31,2023-08-16
1087,Mouse,5,360.28,2023-05-08
1088,Smartphone,3,78.61,2023-11-08
1089,Printer,1,1523.63,2023-08-24
1090,Headphones,2,1401.28,2023-01-05
1091,Keyboard,5,1804.77,2023-02-09
1092,Smartphone,1,98.52,2023-05-27
1093,Speaker,1,1779.74,2023-10-22
1094,Monitor,1,516.77,2023-02-04
1095,Laptop,3,260.59,2023-07-27
1096,Keyboard,4,1911.03,2023-06-15
1097,Headphones,1,102.52,2023-11-09
1098,Keyboard,4,58.36,2023-09-26
1099,Tablet,1,1328.21,2023-01-13
1100,Tablet,3,1108.4,2023-06-22
1101,Mouse,5,550.05,2023-11-08
1102,Mouse,2,1103.98,2023-12-03
1103,Laptop,1,413.28,2023-08-08
1104,Speaker,1,715.64,2023-07-08
1105,Monitor,2,1283.05,2023-09-17
1106,Monitor,4,1408.03,2023-06-02
1107,Smartphone,1,1463.84,2023-01-22
1108,Mouse,4,1765.95,2023-03-05
1109,Smartphone,5,1858.24,2023-12-27
1110,Tablet,1,28.3,2023-01-04
1111,Keyboard,2,1397.17,2023-04-11
1112,Tablet,5,154.47,2023-08-01
1113,Keyboard,5,1368.98,2023-11-02
1114,Headphones,2,1591.28,2023-11-17
1115,Tablet,1,1887.97,2023-10-09
1116,Camera,4,1698.45,2023-07-03
1117,Headphones,4,443.7,2023-04-23
1118,Monitor,5,411.95,2023-06-13
1119,Mouse,1,13.83,2023-11-25
1120,Smartphone,4,1014.98,2023-03-05
1121,Monitor,4,255.79,2023-01-03
1122,Keyboard,2,528.85,2023-10-27
1123,Camera,3,539.99,2023-12-05
1124,Monitor,3,1837.9,2023-11-03
1125,Tablet,5,1764.45,2023-06-12
1126,Headphones,1,321.53,2023-12-31
1127,Laptop,5,279.92,2023-03-04
1128,Mouse,2,689.25,2023-07-23
1129,Laptop,4,1936.11,2023-02-19
1130,Keyboard,5,246.14,2023-04-20
1131,Speaker,1,340.36,2023-05-31
1132,Printer,2,1380.64,2023-04-23
1133,Headphones,1,858.19,2023-10-11
1134,Mouse,5,10.9,2023-11-30
1135,Tablet,4,819.54,2023-02-16
1136,Printer,4,1071.97,2023-12-03
1137,Smartphone,2,696.04,2023-06-21
1138,Laptop,1,1245.93,2023-09-03
1139,Keyboard,5,618.25,2023-01-03
1140,Camera,2,1162.1,2023-03-01
1141,Tablet,4,1601.77,2023-01-03
1142,Headphones,3,201.14,2023-08-23
1143,Monitor,2,487.56,2023-07-06
1144,Monitor,1,1821.51,2023-01-15
1145,Speaker,4,152.49,2023-10-21
1146,Tablet,5,1901.39,2023-12-21
1147,Keyboard,1,1781.21,2023-05-26
1148,Tablet,3,1100.83,2023-07-20
1149,Smartphone,1,938.72,2023-08-20
1150,Monitor,1,1696.02,2023-06-10
1151,Speaker,5,1446.86,2023-09-26
1152,Laptop,5,1915.09,2023-04-15
1153,Mouse,1,1255.99,2023-02-25
1154,Laptop,5,1151.3,2023-11-11
1155,Speaker,4,1820.71,2023-04-21
1156,Keyboard,5,826.05,2023-10-21
1157,Tablet,1,1347.3,2023-10-02
1158,Mouse,3,89.19,2023-12-01
1159,Camera,2,847.43,2023-01-13
1160,Printer,3,1455.12,2023-09-03
1161,Smartphone,4,549.37,2023-04-12
1162,Tablet,5,1613.66,2023-08-09
1163,Headphones,1,239.9,2023-10-29
1164,Mouse,1,1625.6,2023-11-23
1165,Headphones,4,903.29,2023-11-09
1166,Speaker,3,505.4,2023-11-25
1167,Tablet,1,1421.06,2023-01-25
1168,Speaker,5,1172.87,2023-08-25
1169,Mouse,3,1024.28,2023-10-21
1170,Camera,4,996.68,2023-11-20
1171,Headphones,3,366.76,2023-02-01
1172,Smartphone,2,720.29,2023-02-11
1173,Tablet,3,1480.38,2023-09-18
1174,Monitor,3,680.49,2023-08-12
1175,Printer,4,1739.45,2023-03-01
1176,Tablet,1,433.28,2023-04-07
1177,Laptop,5,1891.17,2023-12-25
1178,Smartphone,5,529.73,2023-09-04
1179,Keyboard,1,748.42,2023-09-10
1180,Camera,2,1964.75,2023-06-28
1181,Tablet,5,432.59,2023-04-08
1182,Tablet,5,1604.71,2023-06-25
1183,Smartphone,5,1081.36,2023-07-14
1184,Mouse,5,1805.31,2023-05-23
1185,Tablet,3,980.02,2023-10-30
1186,Headphones,3,1898.61,2023-06-21
1187,Camera,2,852.67,2023-11-23
1188,Tablet,3,718.52,2023-01-20
1189,Keyboard,2,597.04,2023-12-01
1190,Laptop,5,1015.19,2023-11-01
1191,Monitor,5,980.33,2023-07-18
1192,Tablet,1,1868.95,2023-09-21
1193,Laptop,1,1972.99,2023-07-09
1194,Laptop,2,267.29,2023-12-22
1195,Camera,4,342.6,2023-11-28
1196,Camera,1,1047.48,2023-06-18
1197,Printer,5,613.75,2023-09-02
1198,Headphones,4,1413.88,2023-11-06
1199,Smartphone,4,1719.86,2023-08-30
1200,Smartphone,2,221.29,2023-04-07
1201,Printer,5,510.96,2024-01-01
1202,Laptop,5,990.7,2023-06-26
1203,Mouse,1,1556.34,2023-01-13
1204,Headphones,5,361.18,2023-08-11
1205,Tablet,1,1371.17,2023-04-27
1206,Smartphone,4,1616.95,2023-03-07
1207,Printer,3,1465.34,2023-10-10
1208,Camera,4,1409.67,2023-02-20
1209,Keyboard,1,1266.45,2023-02-16
1210,Camera,3,794.44,2023-09-26
1211,Tablet,4,1874.15,2023-09-13
1212,Laptop,3,949.44,2023-02-15
1213,Monitor,2,191.37,2023-04-19
1214,Mouse,5,606.0,2023-05-18
1215,Printer,5,1424.84,2023-01-03
1216,Mouse,1,307.31,2023-03-31
1217,Monitor,3,1192.98,2023-02-01
1218,Headphones,3,962.95,2023-04-29
1219,Printer,2,754.21,2023-05-15
1220,Tablet,3,336.41,2023-04-27
1221,Mouse,4,1546.56,2023-10-13
1222,Mouse,2,307.63,2023-11-04
1223,Mouse,5,801.56,2023-03-13
1224,Smartphone,2,282.25,2023-04-23
1225,Laptop,3,871.3,2023-07-04
1226,Smartphone,2,711.62,2023-06-09
1227,Printer,2,66.79,2023-01-04
1228,Laptop,1,48.18,2023-06-26
1229,Printer,5,581.88,2023-06-16
1230,Speaker,5,213.89,2023-10-05
1231,Speaker,3,468.66,2023-08-20
1232,Laptop,2,1255.95,2023-04-04
1233,Keyboard,3,282.07,2023-12-26
1234,Mouse,1,119.14,2023-08-17
1235,Speaker,2,967.09,2023-07-07
1236,Headphones,1,1259.08,2023-04-04
1237,Monitor,4,1372.68,2023-06-04
1238,Headphones,4,646.17,2023-10-05
1239,Mouse,4,1510.12,2023-10-22
1240,Camera,4,867.9,2023-09-25
1241,Keyboard,2,899.15,2023-04-15
1242,Monitor,4,1324.7,2023-07-15
1243,Mouse,2,1407.2,2023-10-10
1244,Speaker,3,419.52,2023-12-04
1245,Speaker,2,970.37,2023-01-27
1246,Headphones,4,1959.59,2023-04-14
1247,Speaker,3,1690.36,2023-03-02
1248,Printer,3,1222.87,2023-04-10
1249,Monitor,4,1657.46,2023-01-16
1250,Headphones,4,87.72,2023-06-12
1251,Laptop,3,507.34,2023-04-25
1252,Headphones,3,1093.95,2023-09-07
1253,Speaker,1,18.25,2023-12-15
1254,Laptop,4,38.23,2023-09-15
1255,Smartphone,5,1816.01,2023-01-17
1256,Headphones,4,496.05,2023-02-06
1257,Speaker,3,227.93,2023-07-07
1258,Printer,5,1581.22,2023-06-14
1259,Mouse,5,756.26,2023-08-02
1260,Tablet,5,95.92,2023-04-18
1261,Tablet,5,1660.63,2023-01-26
1262,Tablet,1,1478.06,2023-10-01
1263,Printer,4,294.68,2023-05-24
1264,Printer,2,1895.71,2023-01-27
1265,Keyboard,5,1719.47,2023-08-04
1266,Smartphone,2,463.82,2023-03-03
1267,Monitor,4,570.55,2023-03-16
1268,Headphones,1,1542.32,2023-07-06
1269,Laptop,5,1581.94,2023-05-21
1270,Headphones,1,74.11,2023-02-21
1271,Monitor,5,1150.05,2023-09-07
1272,Monitor,5,1250.22,2023-03-26
1273,Smartphone,4,706.48,2023-10-31
1274,Smartphone,5,742.39,2023-04-04
1275,Camera,1,707.2,2023-06-09
1276,Keyboard,1,1350.26,2023-04-27
1277,Smartphone,1,214.7,2023-12-24
1278,Speaker,5,1719.42,2023-02-15
1279,Speaker,1,656.17,2023-01-18
1280,Keyboard,1,1142.57,2023-04-22
1281,Headphones,5,638.24,2023-10-01
1282,Monitor,5,748.87,2023-02-15
1283,Printer,3,80.75,2023-01-02
1284,Keyboard,4,507.97,2023-05-24
1285,Tablet,2,173.89,2023-08-26
1286,Mouse,4,765.49,2023-11-12
1287,Camera,4,870.21,2023-06-06
1288,Speaker,1,72.87,2023-09-04
1289,Tablet,3,905.27,2023-05-01
1290,Keyboard,2,1847.26,2023-08-24
1291,Printer,5,158.78,2023-09-23
1292,Speaker,4,128.0,2023-03-08
1293,Mouse,4,1169.35,2023-10-26
1294,Mouse,1,1412.12,2023-10-22
1295,Smartphone,5,1679.43,2023-02-07
1296,Headphones,2,13.39,2023-12-07
1297,Laptop,1,1718.68,2023-11-21
1298,Keyboard,2,1715.58,2023-02-24
1299,Keyboard,2,1485.04,2023-10-24
1300,Smartphone,4,1697.23,2023-03-21
1301,Monitor,5,233.6,2023-03-05
1302,Smartphone,5,1702.44,2023-06-21
1303,Smartphone,4,513.48,2023-07-21
1304,Speaker,4,58.36,2023-04-19
1305,Tablet,3,1827.7,2023-10-06
1306,Laptop,1,1517.71,2024-01-01
1307,Smartphone,5,915.62,2023-02-11
1308,Laptop,5,496.17,2023-08-14
1309,Printer,2,364.93,2023-11-23
1310,Speaker,5,439.91,2023-04-22
1311,Tablet,5,612.75,2023-09-07
1312,Monitor,1,591.13,2023-04-01
1313,Monitor,3,1537.57,2023-10-15
1314,Printer,1,1117.44,2023-12-10
1315,Smartphone,5,696.9,2023-12-26
1316,Headphones,5,541.96,2023-03-07
1317,Speaker,3,1673.42,2023-12-14
1318,Laptop,2,1035.38,2023-12-04
1319,Printer,5,1294.69,2023-07-15
1320,Tablet,3,1355.53,2023-03-02
1321,Keyboard,1,1348.15,2023-04-16
1322,Tablet,5,678.19,2023-02-04
1323,Laptop,5,1510.48,2023-02-22
1324,Camera,2,1072.79,2023-04-26
1325,Printer,1,824.33,2023-05-12
1326,Keyboard,5,1795.97,2023-02-22
1327,Smartphone,5,1342.17,2023-12-18
1328,Tablet,2,1109.47,2023-11-09
1329,Headphones,1,1677.6,2023-07-13
1330,Keyboard,3,871.47,2023-01-30
1331,Monitor,3,508.25,2023-06-10
1332,Printer,2,718.15,2023-06-24
1333,Keyboard,5,1327.96,2023-12-26
1334,Camera,1,1457.49,2023-10-16
1335,Monitor,4,1136.65,2023-01-24
1336,Speaker,3,751.4,2023-03-21
1337,Laptop,3,686.85,2023-01-20
1338,Headphones,2,621.9,2023-10-17
1339,Keyboard,1,1781.83,2023-11-12
1340,Headphones,4,1638.09,2023-11-09
1341,Headphones,3,65.04,2023-05-01
1342,Tablet,2,356.19,2023-09-04
1343,Printer,4,1455.99,2023-06-14
1344,Keyboard,5,1603.49,2023-11-28
